FILE,SIFIS PLAIN,SIFIS QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FILE PATH
TOTAL COMPLEX FILES,477,,,,,,
LIST OF IGNORED FILES,----------,----------,----------,----------,----------,----------,----------
../TimeAnalysis/rust-analyzer-2022-02-14/.github/actions/github-release/main.js,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/hir_ty/src/diagnostics.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/empty_exponent.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/empty_int.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/lifetime_starts_with_a_number.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_block_comment_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_block_comment_with_content.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_slash_double_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_slash_single_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_byte_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_slash_single_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_char_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_nested_block_comment_entirely.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_nested_block_comment_partially.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_byte_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_raw_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_slash_double_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unclosed_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unstarted_raw_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unstarted_raw_byte_string_with_ascii.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unstarted_raw_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/err/unstarted_raw_string_with_ascii.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/block_comment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/byte_strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/chars.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/hello.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/ident.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/keywords.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/lifetimes.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/numbers.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/raw_ident.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/raw_strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/single_line_comments.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/symbols.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/lexer/ok/whitespace.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0000_struct_field_missing_comma.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0001_item_recovery_in_file.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0002_duplicate_shebang.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0003_C++_semicolon.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0004_use_path_bad_segment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0005_attribute_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0006_named_field_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0007_stray_curly_in_file.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0008_item_block_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0009_broken_struct_type_parameter.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0010_unsafe_lambda_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0011_extern_struct.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0013_invalid_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0014_where_no_bounds.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0015_curly_in_params.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0016_missing_semi.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0017_incomplete_binexpr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0018_incomplete_fn.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0019_let_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0020_fn_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0021_incomplete_param.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0022_bad_exprs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0023_mismatched_paren.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0024_many_type_parens.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0025_nope.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0026_imp_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0027_incomplere_where_for.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0029_field_completion.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0032_match_arms_inner_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0033_match_arms_outer_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0034_bad_box_pattern.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0035_use_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0036_partial_use.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0039_lambda_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0042_weird_blocks.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0043_unexpected_for_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0044_item_modifiers.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0047_repated_extern_modifier.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/err/0048_double_fish.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0001_array_type_missing_semi.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0002_misplaced_label_err.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0003_pointer_type_no_mutability.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0004_impl_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0005_fn_pointer_type_missing_fn.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0006_unsafe_block_in_mod.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0007_async_without_semicolon.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0008_pub_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0013_anonymous_static.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0014_record_literal_before_ellipsis_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0014_struct_field_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0015_empty_segment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/err/0015_missing_fn_param_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0002_use_tree_list.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0003_where_pred_for.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0004_value_parameters_no_patterns.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0005_function_type_params.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0006_self_param.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0007_type_param_bounds.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0008_path_part.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0009_loop_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0010_extern_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0011_field_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0012_type_item_where_clause.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0013_pointer_type_mut.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0014_never_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0015_continue_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0017_array_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0018_arb_self_types.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0019_unary_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0021_assoc_item_list.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0022_crate_visibility.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0023_placeholder_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0024_slice_pat.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0025_slice_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0026_tuple_pat_fields.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0027_ref_pat.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0028_impl_trait_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0029_cast_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0030_cond.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0031_while_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0032_fn_pointer_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0033_reference_type;.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0034_break_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0037_qual_paths.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0038_full_range_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0040_crate_keyword_vis.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0041_trait_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0042_call_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0044_block_items.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0045_param_list_opt_patterns.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0046_singleton_tuple_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0048_path_type_with_bounds.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0050_fn_decl.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0051_unit_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0052_path_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0053_path_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0054_record_field_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0055_literal_pattern.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0056_where_clause.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0058_range_pat.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0059_match_arms_commas.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0060_extern_crate.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0061_record_lit.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2022-02-14/crates/parser/test_data/parser/inline/ok/0062_mod_contents.rs,0.000,0.000,0.000,0.000,true,-,-
